mgrs_code,geometry,state_name
43QEE,POLYGON ((76.0 21.0, 77.0 21.0, 77.0 22.0, 76.0 22.0, 76.0 21.0)),Gujarat
43QDD,POLYGON ((75.0 20.0, 76.0 20.0, 76.0 21.0, 75.0 21.0, 75.0 20.0)),Gujarat
43QDE,POLYGON ((76.0 20.0, 77.0 20.0, 77.0 21.0, 76.0 21.0, 76.0 20.0)),Gujarat
43QCD,POLYGON ((75.0 19.0, 76.0 19.0, 76.0 20.0, 75.0 20.0, 75.0 19.0)),Gujarat
43QCE,POLYGON ((76.0 19.0, 77.0 19.0, 77.0 20.0, 76.0 20.0, 76.0 19.0)),Gujarat
43PBT,POLYGON ((68.0 18.0, 69.0 18.0, 69.0 19.0, 68.0 19.0, 68.0 18.0)),Gujarat
43PBU,POLYGON ((69.0 18.0, 70.0 18.0, 70.0 19.0, 69.0 19.0, 69.0 18.0)),Gujarat
43PBV,POLYGON ((70.0 18.0, 71.0 18.0, 71.0 19.0, 70.0 19.0, 70.0 18.0)),Gujarat
43QBD,POLYGON ((75.0 18.0, 76.0 18.0, 76.0 19.0, 75.0 19.0, 75.0 18.0)),Gujarat
43QBE,POLYGON ((76.0 18.0, 77.0 18.0, 77.0 19.0, 76.0 19.0, 76.0 18.0)),Gujarat
43QAD,POLYGON ((75.0 17.0, 76.0 17.0, 76.0 18.0, 75.0 18.0, 75.0 17.0)),Gujarat
43QAE,POLYGON ((76.0 17.0, 77.0 17.0, 77.0 18.0, 76.0 18.0, 76.0 17.0)),Gujarat
43PZT,POLYGON ((68.0 16.0, 69.0 16.0, 69.0 17.0, 68.0 17.0, 68.0 16.0)),Gujarat
43RGE,POLYGON ((76.0 23.0, 77.0 23.0, 77.0 24.0, 76.0 24.0, 76.0 23.0)),Rajasthan
43RGF,POLYGON ((77.0 23.0, 78.0 23.0, 78.0 24.0, 77.0 24.0, 77.0 23.0)),Rajasthan
43RGG,POLYGON ((78.0 23.0, 79.0 23.0, 79.0 24.0, 78.0 24.0, 78.0 23.0)),Rajasthan
43RHE,POLYGON ((76.0 24.0, 77.0 24.0, 77.0 25.0, 76.0 25.0, 76.0 24.0)),Rajasthan
43RHF,POLYGON ((77.0 24.0, 78.0 24.0, 78.0 25.0, 77.0 25.0, 77.0 24.0)),Rajasthan
43RHG,POLYGON ((78.0 24.0, 79.0 24.0, 79.0 25.0, 78.0 25.0, 78.0 24.0)),Rajasthan
43RJE,POLYGON ((76.0 25.0, 77.0 25.0, 77.0 26.0, 76.0 26.0, 76.0 25.0)),Rajasthan
43RJF,POLYGON ((77.0 25.0, 78.0 25.0, 78.0 26.0, 77.0 26.0, 77.0 25.0)),Rajasthan
43RJG,POLYGON ((78.0 25.0, 79.0 25.0, 79.0 26.0, 78.0 26.0, 78.0 25.0)),Rajasthan
43RKE,POLYGON ((76.0 26.0, 77.0 26.0, 77.0 27.0, 76.0 27.0, 76.0 26.0)),Rajasthan
43RKF,POLYGON ((77.0 26.0, 78.0 26.0, 78.0 27.0, 77.0 27.0, 77.0 26.0)),Rajasthan
43RKG,POLYGON ((78.0 26.0, 79.0 26.0, 79.0 27.0, 78.0 27.0, 78.0 26.0)),Rajasthan
43RLE,POLYGON ((76.0 27.0, 77.0 27.0, 77.0 28.0, 76.0 28.0, 76.0 27.0)),Rajasthan
43RLF,POLYGON ((77.0 27.0, 78.0 27.0, 78.0 28.0, 77.0 28.0, 77.0 27.0)),Rajasthan
43RLG,POLYGON ((78.0 27.0, 79.0 27.0, 79.0 28.0, 78.0 28.0, 78.0 27.0)),Rajasthan
43RME,POLYGON ((76.0 28.0, 77.0 28.0, 77.0 29.0, 76.0 29.0, 76.0 28.0)),Rajasthan
43RMF,POLYGON ((77.0 28.0, 78.0 28.0, 78.0 29.0, 77.0 29.0, 77.0 28.0)),Rajasthan
43RMG,POLYGON ((78.0 28.0, 79.0 28.0, 79.0 29.0, 78.0 29.0, 78.0 28.0)),Rajasthan
43RNE,POLYGON ((76.0 29.0, 77.0 29.0, 77.0 30.0, 76.0 30.0, 76.0 29.0)),Rajasthan
43RNF,POLYGON ((77.0 29.0, 78.0 29.0, 78.0 30.0, 77.0 30.0, 77.0 29.0)),Rajasthan
43RNG,POLYGON ((78.0 29.0, 79.0 29.0, 79.0 30.0, 78.0 30.0, 78.0 29.0)),Rajasthan
43QPE,POLYGON ((76.0 30.0, 77.0 30.0, 77.0 31.0, 76.0 31.0, 76.0 30.0)),Rajasthan
43QPF,POLYGON ((77.0 30.0, 78.0 30.0, 78.0 31.0, 77.0 31.0, 77.0 30.0)),Rajasthan
42RWQ,POLYGON ((69.0 30.0, 70.0 30.0, 70.0 31.0, 69.0 31.0, 69.0 30.0)),Rajasthan
42RWR,POLYGON ((70.0 30.0, 71.0 30.0, 71.0 31.0, 70.0 31.0, 70.0 30.0)),Rajasthan
42RWS,POLYGON ((71.0 30.0, 72.0 30.0, 72.0 31.0, 71.0 31.0, 71.0 30.0)),Rajasthan
42RWT,POLYGON ((72.0 30.0, 73.0 30.0, 73.0 31.0, 72.0 31.0, 72.0 30.0)),Rajasthan
42RWU,POLYGON ((73.0 30.0, 74.0 30.0, 74.0 31.0, 73.0 31.0, 73.0 30.0)),Rajasthan
42RWV,POLYGON ((74.0 30.0, 75.0 30.0, 75.0 31.0, 74.0 31.0, 74.0 30.0)),Rajasthan
42RXQ,POLYGON ((69.0 31.0, 70.0 31.0, 70.0 32.0, 69.0 32.0, 69.0 31.0)),Rajasthan
42RXR,POLYGON ((70.0 31.0, 71.0 31.0, 71.0 32.0, 70.0 32.0, 70.0 31.0)),Rajasthan
42RXS,POLYGON ((71.0 31.0, 72.0 31.0, 72.0 32.0, 71.0 32.0, 71.0 31.0)),Rajasthan
42RXT,POLYGON ((72.0 31.0, 73.0 31.0, 73.0 32.0, 72.0 32.0, 72.0 31.0)),Rajasthan
42RXU,POLYGON ((73.0 31.0, 74.0 31.0, 74.0 32.0, 73.0 32.0, 73.0 31.0)),Rajasthan
42RXV,POLYGON ((74.0 31.0, 75.0 31.0, 75.0 32.0, 74.0 32.0, 74.0 31.0)),Rajasthan
42RYQ,POLYGON ((69.0 32.0, 70.0 32.0, 70.0 33.0, 69.0 33.0, 69.0 32.0)),Rajasthan
42RYR,POLYGON ((70.0 32.0, 71.0 32.0, 71.0 33.0, 70.0 33.0, 70.0 32.0)),Rajasthan
42RYS,POLYGON ((71.0 32.0, 72.0 32.0, 72.0 33.0, 71.0 33.0, 71.0 32.0)),Rajasthan
42RYT,POLYGON ((72.0 32.0, 73.0 32.0, 73.0 33.0, 72.0 33.0, 72.0 32.0)),Rajasthan
42RYU,POLYGON ((73.0 32.0, 74.0 32.0, 74.0 33.0, 73.0 33.0, 73.0 32.0)),Rajasthan
42RYV,POLYGON ((74.0 32.0, 75.0 32.0, 75.0 33.0, 74.0 33.0, 74.0 32.0)),Rajasthan
43RFD,POLYGON ((75.0 22.0, 76.0 22.0, 76.0 23.0, 75.0 23.0, 75.0 22.0)),Rajasthan
43RFE,POLYGON ((76.0 22.0, 77.0 22.0, 77.0 23.0, 76.0 23.0, 76.0 22.0)),Rajasthan
43RFF,POLYGON ((77.0 22.0, 78.0 22.0, 78.0 23.0, 77.0 23.0, 77.0 22.0)),Rajasthan
42RVP,POLYGON ((68.0 29.0, 69.0 29.0, 69.0 30.0, 68.0 30.0, 68.0 29.0)),Rajasthan
42RVQ,POLYGON ((69.0 29.0, 70.0 29.0, 70.0 30.0, 69.0 30.0, 69.0 29.0)),Rajasthan
42RVR,POLYGON ((70.0 29.0, 71.0 29.0, 71.0 30.0, 70.0 30.0, 70.0 29.0)),Rajasthan
42RVS,POLYGON ((71.0 29.0, 72.0 29.0, 72.0 30.0, 71.0 30.0, 71.0 29.0)),Rajasthan
42RVT,POLYGON ((72.0 29.0, 73.0 29.0, 73.0 30.0, 72.0 30.0, 72.0 29.0)),Rajasthan
42RVU,POLYGON ((73.0 29.0, 74.0 29.0, 74.0 30.0, 73.0 30.0, 73.0 29.0)),Rajasthan
42RVV,POLYGON ((74.0 29.0, 75.0 29.0, 75.0 30.0, 74.0 30.0, 74.0 29.0)),Rajasthan
42RUP,POLYGON ((68.0 28.0, 69.0 28.0, 69.0 29.0, 68.0 29.0, 68.0 28.0)),Rajasthan
42RUQ,POLYGON ((69.0 28.0, 70.0 28.0, 70.0 29.0, 69.0 29.0, 69.0 28.0)),Rajasthan
42RUR,POLYGON ((70.0 28.0, 71.0 28.0, 71.0 29.0, 70.0 29.0, 70.0 28.0)),Rajasthan
42RUS,POLYGON ((71.0 28.0, 72.0 28.0, 72.0 29.0, 71.0 29.0, 71.0 28.0)),Rajasthan
42RUT,POLYGON ((72.0 28.0, 73.0 28.0, 73.0 29.0, 72.0 29.0, 72.0 28.0)),Rajasthan
42RUU,POLYGON ((73.0 28.0, 74.0 28.0, 74.0 29.0, 73.0 29.0, 73.0 28.0)),Rajasthan
42RUV,POLYGON ((74.0 28.0, 75.0 28.0, 75.0 29.0, 74.0 29.0, 74.0 28.0)),Rajasthan
42RTP,POLYGON ((68.0 27.0, 69.0 27.0, 69.0 28.0, 68.0 28.0, 68.0 27.0)),Rajasthan
42RTQ,POLYGON ((69.0 27.0, 70.0 27.0, 70.0 28.0, 69.0 28.0, 69.0 27.0)),Rajasthan
42RTR,POLYGON ((70.0 27.0, 71.0 27.0, 71.0 28.0, 70.0 28.0, 70.0 27.0)),Rajasthan
42RTS,POLYGON ((71.0 27.0, 72.0 27.0, 72.0 28.0, 71.0 28.0, 71.0 27.0)),Rajasthan
42RTT,POLYGON ((72.0 27.0, 73.0 27.0, 73.0 28.0, 72.0 28.0, 72.0 27.0)),Rajasthan
42RTU,POLYGON ((73.0 27.0, 74.0 27.0, 74.0 28.0, 73.0 28.0, 73.0 27.0)),Rajasthan
42RTV,POLYGON ((74.0 27.0, 75.0 27.0, 75.0 28.0, 74.0 28.0, 74.0 27.0)),Rajasthan
42RSP,POLYGON ((68.0 26.0, 69.0 26.0, 69.0 27.0, 68.0 27.0, 68.0 26.0)),Rajasthan
42RSQ,POLYGON ((69.0 26.0, 70.0 26.0, 70.0 27.0, 69.0 27.0, 69.0 26.0)),Rajasthan
42RSR,POLYGON ((70.0 26.0, 71.0 26.0, 71.0 27.0, 70.0 27.0, 70.0 26.0)),Rajasthan
42RSS,POLYGON ((71.0 26.0, 72.0 26.0, 72.0 27.0, 71.0 27.0, 71.0 26.0)),Rajasthan
42RST,POLYGON ((72.0 26.0, 73.0 26.0, 73.0 27.0, 72.0 27.0, 72.0 26.0)),Rajasthan
42RSU,POLYGON ((73.0 26.0, 74.0 26.0, 74.0 27.0, 73.0 27.0, 73.0 26.0)),Rajasthan
42RSV,POLYGON ((74.0 26.0, 75.0 26.0, 75.0 27.0, 74.0 27.0, 74.0 26.0)),Rajasthan
42RRP,POLYGON ((68.0 25.0, 69.0 25.0, 69.0 26.0, 68.0 26.0, 68.0 25.0)),Rajasthan
42RRQ,POLYGON ((69.0 25.0, 70.0 25.0, 70.0 26.0, 69.0 26.0, 69.0 25.0)),Rajasthan
42RRR,POLYGON ((70.0 25.0, 71.0 25.0, 71.0 26.0, 70.0 26.0, 70.0 25.0)),Rajasthan
42RRS,POLYGON ((71.0 25.0, 72.0 25.0, 72.0 26.0, 71.0 26.0, 71.0 25.0)),Rajasthan
42RRT,POLYGON ((72.0 25.0, 73.0 25.0, 73.0 26.0, 72.0 26.0, 72.0 25.0)),Rajasthan
42RRU,POLYGON ((73.0 25.0, 74.0 25.0, 74.0 26.0, 73.0 26.0, 73.0 25.0)),Rajasthan
42RRV,POLYGON ((74.0 25.0, 75.0 25.0, 75.0 26.0, 74.0 26.0, 74.0 25.0)),Rajasthan
42RQP,POLYGON ((68.0 24.0, 69.0 24.0, 69.0 25.0, 68.0 25.0, 68.0 24.0)),Rajasthan
42RQQ,POLYGON ((69.0 24.0, 70.0 24.0, 70.0 25.0, 69.0 25.0, 69.0 24.0)),Rajasthan
42RQR,POLYGON ((70.0 24.0, 71.0 24.0, 71.0 25.0, 70.0 25.0, 70.0 24.0)),Rajasthan
42RQS,POLYGON ((71.0 24.0, 72.0 24.0, 72.0 25.0, 71.0 25.0, 71.0 24.0)),Rajasthan
42RQT,POLYGON ((72.0 24.0, 73.0 24.0, 73.0 25.0, 72.0 25.0, 72.0 24.0)),Rajasthan
42RQU,POLYGON ((73.0 24.0, 74.0 24.0, 74.0 25.0, 73.0 25.0, 73.0 24.0)),Rajasthan
42RQV,POLYGON ((74.0 24.0, 75.0 24.0, 75.0 25.0, 74.0 25.0, 74.0 24.0)),Rajasthan
43SGH,POLYGON ((78.0 23.0, 79.0 23.0, 79.0 24.0, 78.0 24.0, 78.0 23.0)),Madhya Pradesh
43SHH,POLYGON ((78.0 24.0, 79.0 24.0, 79.0 25.0, 78.0 25.0, 78.0 24.0)),Madhya Pradesh
43SJH,POLYGON ((78.0 25.0, 79.0 25.0, 79.0 26.0, 78.0 26.0, 78.0 25.0)),Madhya Pradesh
43SKH,POLYGON ((78.0 26.0, 79.0 26.0, 79.0 27.0, 78.0 27.0, 78.0 26.0)),Madhya Pradesh
43SLH,POLYGON ((78.0 27.0, 79.0 27.0, 79.0 28.0, 78.0 28.0, 78.0 27.0)),Madhya Pradesh
43SGG,POLYGON ((77.0 23.0, 78.0 23.0, 78.0 24.0, 77.0 24.0, 77.0 23.0)),Madhya Pradesh
43SHG,POLYGON ((77.0 24.0, 78.0 24.0, 78.0 25.0, 77.0 25.0, 77.0 24.0)),Madhya Pradesh
43SJG,POLYGON ((77.0 25.0, 78.0 25.0, 78.0 26.0, 77.0 26.0, 77.0 25.0)),Madhya Pradesh
43SKG,POLYGON ((77.0 26.0, 78.0 26.0, 78.0 27.0, 77.0 27.0, 77.0 26.0)),Madhya Pradesh
43SLG,POLYGON ((77.0 27.0, 78.0 27.0, 78.0 28.0, 77.0 28.0, 77.0 27.0)),Madhya Pradesh
43SFF,POLYGON ((76.0 22.0, 77.0 22.0, 77.0 23.0, 76.0 23.0, 76.0 22.0)),Madhya Pradesh
43SFG,POLYGON ((77.0 22.0, 78.0 22.0, 78.0 23.0, 77.0 23.0, 77.0 22.0)),Madhya Pradesh
43SFH,POLYGON ((78.0 22.0, 79.0 22.0, 79.0 23.0, 78.0 23.0, 78.0 22.0)),Madhya Pradesh
43SEF,POLYGON ((76.0 21.0, 77.0 21.0, 77.0 22.0, 76.0 22.0, 76.0 21.0)),Madhya Pradesh
43SEG,POLYGON ((77.0 21.0, 78.0 21.0, 78.0 22.0, 77.0 22.0, 77.0 21.0)),Madhya Pradesh
43SEH,POLYGON ((78.0 21.0, 79.0 21.0, 79.0 22.0, 78.0 22.0, 78.0 21.0)),Madhya Pradesh
43SDF,POLYGON ((76.0 20.0, 77.0 20.0, 77.0 21.0, 76.0 21.0, 76.0 20.0)),Madhya Pradesh
43SDG,POLYGON ((77.0 20.0, 78.0 20.0, 78.0 21.0, 77.0 21.0, 77.0 20.0)),Madhya Pradesh
43SDH,POLYGON ((78.0 20.0, 79.0 20.0, 79.0 21.0, 78.0 21.0, 78.0 20.0)),Madhya Pradesh
43SCF,POLYGON ((76.0 19.0, 77.0 19.0, 77.0 20.0, 76.0 20.0, 76.0 19.0)),Madhya Pradesh
43SCG,POLYGON ((77.0 19.0, 78.0 19.0, 78.0 20.0, 77.0 20.0, 77.0 19.0)),Madhya Pradesh
43SCH,POLYGON ((78.0 19.0, 79.0 19.0, 79.0 20.0, 78.0 20.0, 78.0 19.0)),Madhya Pradesh
43SBF,POLYGON ((76.0 18.0, 77.0 18.0, 77.0 19.0, 76.0 19.0, 76.0 18.0)),Madhya Pradesh
43SBG,POLYGON ((77.0 18.0, 78.0 18.0, 78.0 19.0, 77.0 19.0, 77.0 18.0)),Madhya Pradesh
43SBH,POLYGON ((78.0 18.0, 79.0 18.0, 79.0 19.0, 78.0 19.0, 78.0 18.0)),Madhya Pradesh
44QKJ,POLYGON ((79.0 26.0, 80.0 26.0, 80.0 27.0, 79.0 27.0, 79.0 26.0)),Uttar Pradesh
44QLJ,POLYGON ((79.0 27.0, 80.0 27.0, 80.0 28.0, 79.0 28.0, 79.0 27.0)),Uttar Pradesh
44QMJ,POLYGON ((79.0 28.0, 80.0 28.0, 80.0 29.0, 79.0 29.0, 79.0 28.0)),Uttar Pradesh
44QNJ,POLYGON ((79.0 29.0, 80.0 29.0, 80.0 30.0, 79.0 30.0, 79.0 29.0)),Uttar Pradesh
44QPJ,POLYGON ((79.0 30.0, 80.0 30.0, 80.0 31.0, 79.0 31.0, 79.0 30.0)),Uttar Pradesh
44QQJ,POLYGON ((79.0 31.0, 80.0 31.0, 80.0 32.0, 79.0 32.0, 79.0 31.0)),Uttar Pradesh
44QKK,POLYGON ((80.0 26.0, 81.0 26.0, 81.0 27.0, 80.0 27.0, 80.0 26.0)),Uttar Pradesh
44QLK,POLYGON ((80.0 27.0, 81.0 27.0, 81.0 28.0, 80.0 28.0, 80.0 27.0)),Uttar Pradesh
44QMK,POLYGON ((80.0 28.0, 81.0 28.0, 81.0 29.0, 80.0 29.0, 80.0 28.0)),Uttar Pradesh
44QNK,POLYGON ((80.0 29.0, 81.0 29.0, 81.0 30.0, 80.0 30.0, 80.0 29.0)),Uttar Pradesh
44QPK,POLYGON ((80.0 30.0, 81.0 30.0, 81.0 31.0, 80.0 31.0, 80.0 30.0)),Uttar Pradesh
44QQK,POLYGON ((80.0 31.0, 81.0 31.0, 81.0 32.0, 80.0 32.0, 80.0 31.0)),Uttar Pradesh
44QKL,POLYGON ((81.0 26.0, 82.0 26.0, 82.0 27.0, 81.0 27.0, 81.0 26.0)),Uttar Pradesh
44QLL,POLYGON ((81.0 27.0, 82.0 27.0, 82.0 28.0, 81.0 28.0, 81.0 27.0)),Uttar Pradesh
44QML,POLYGON ((81.0 28.0, 82.0 28.0, 82.0 29.0, 81.0 29.0, 81.0 28.0)),Uttar Pradesh
44QNL,POLYGON ((81.0 29.0, 82.0 29.0, 82.0 30.0, 81.0 30.0, 81.0 29.0)),Uttar Pradesh
44QPL,POLYGON ((81.0 30.0, 82.0 30.0, 82.0 31.0, 81.0 31.0, 81.0 30.0)),Uttar Pradesh
44QQL,POLYGON ((81.0 31.0, 82.0 31.0, 82.0 32.0, 81.0 32.0, 81.0 31.0)),Uttar Pradesh
44QKM,POLYGON ((82.0 26.0, 83.0 26.0, 83.0 27.0, 82.0 27.0, 82.0 26.0)),Uttar Pradesh
44QLM,POLYGON ((82.0 27.0, 83.0 27.0, 83.0 28.0, 82.0 28.0, 82.0 27.0)),Uttar Pradesh
44QMM,POLYGON ((82.0 28.0, 83.0 28.0, 83.0 29.0, 82.0 29.0, 82.0 28.0)),Uttar Pradesh
44QNM,POLYGON ((82.0 29.0, 83.0 29.0, 83.0 30.0, 82.0 30.0, 82.0 29.0)),Uttar Pradesh
44QPM,POLYGON ((82.0 30.0, 83.0 30.0, 83.0 31.0, 82.0 31.0, 82.0 30.0)),Uttar Pradesh
44QQM,POLYGON ((82.0 31.0, 83.0 31.0, 83.0 32.0, 82.0 32.0, 82.0 31.0)),Uttar Pradesh
44QKN,POLYGON ((83.0 26.0, 84.0 26.0, 84.0 27.0, 83.0 27.0, 83.0 26.0)),Uttar Pradesh
44QLN,POLYGON ((83.0 27.0, 84.0 27.0, 84.0 28.0, 83.0 28.0, 83.0 27.0)),Uttar Pradesh
44QMN,POLYGON ((83.0 28.0, 84.0 28.0, 84.0 29.0, 83.0 29.0, 83.0 28.0)),Uttar Pradesh
44QNN,POLYGON ((83.0 29.0, 84.0 29.0, 84.0 30.0, 83.0 30.0, 83.0 29.0)),Uttar Pradesh
44QPN,POLYGON ((83.0 30.0, 84.0 30.0, 84.0 31.0, 83.0 31.0, 83.0 30.0)),Uttar Pradesh
44QQN,POLYGON ((83.0 31.0, 84.0 31.0, 84.0 32.0, 83.0 32.0, 83.0 31.0)),Uttar Pradesh
44RKP,POLYGON ((84.0 26.0, 85.0 26.0, 85.0 27.0, 84.0 27.0, 84.0 26.0)),Bihar
44RLP,POLYGON ((84.0 27.0, 85.0 27.0, 85.0 28.0, 84.0 28.0, 84.0 27.0)),Bihar
44RMP,POLYGON ((84.0 28.0, 85.0 28.0, 85.0 29.0, 84.0 29.0, 84.0 28.0)),Bihar
44RNP,POLYGON ((84.0 29.0, 85.0 29.0, 85.0 30.0, 84.0 30.0, 84.0 29.0)),Bihar
44RKQ,POLYGON ((85.0 26.0, 86.0 26.0, 86.0 27.0, 85.0 27.0, 85.0 26.0)),Bihar
44RLQ,POLYGON ((85.0 27.0, 86.0 27.0, 86.0 28.0, 85.0 28.0, 85.0 27.0)),Bihar
44RMQ,POLYGON ((85.0 28.0, 86.0 28.0, 86.0 29.0, 85.0 29.0, 85.0 28.0)),Bihar
44RNQ,POLYGON ((85.0 29.0, 86.0 29.0, 86.0 30.0, 85.0 30.0, 85.0 29.0)),Bihar
44RKR,POLYGON ((86.0 26.0, 87.0 26.0, 87.0 27.0, 86.0 27.0, 86.0 26.0)),Bihar
44RLR,POLYGON ((86.0 27.0, 87.0 27.0, 87.0 28.0, 86.0 28.0, 86.0 27.0)),Bihar
44RMR,POLYGON ((86.0 28.0, 87.0 28.0, 87.0 29.0, 86.0 29.0, 86.0 28.0)),Bihar
44RNR,POLYGON ((86.0 29.0, 87.0 29.0, 87.0 30.0, 86.0 30.0, 86.0 29.0)),Bihar
44RKS,POLYGON ((87.0 26.0, 88.0 26.0, 88.0 27.0, 87.0 27.0, 87.0 26.0)),West Bengal
44RLS,POLYGON ((87.0 27.0, 88.0 27.0, 88.0 28.0, 87.0 28.0, 87.0 27.0)),West Bengal
44RMS,POLYGON ((87.0 28.0, 88.0 28.0, 88.0 29.0, 87.0 29.0, 87.0 28.0)),West Bengal
44RNS,POLYGON ((87.0 29.0, 88.0 29.0, 88.0 30.0, 87.0 30.0, 87.0 29.0)),West Bengal
44RKT,POLYGON ((88.0 26.0, 89.0 26.0, 89.0 27.0, 88.0 27.0, 88.0 26.0)),West Bengal
44RLT,POLYGON ((88.0 27.0, 89.0 27.0, 89.0 28.0, 88.0 28.0, 88.0 27.0)),West Bengal
44RMT,POLYGON ((88.0 28.0, 89.0 28.0, 89.0 29.0, 88.0 29.0, 88.0 28.0)),West Bengal
44RNT,POLYGON ((88.0 29.0, 89.0 29.0, 89.0 30.0, 88.0 30.0, 88.0 29.0)),West Bengal
44RKU,POLYGON ((89.0 26.0, 90.0 26.0, 90.0 27.0, 89.0 27.0, 89.0 26.0)),Assam
44RLU,POLYGON ((89.0 27.0, 90.0 27.0, 90.0 28.0, 89.0 28.0, 89.0 27.0)),Assam
44RMU,POLYGON ((89.0 28.0, 90.0 28.0, 90.0 29.0, 89.0 29.0, 89.0 28.0)),Assam
44RNU,POLYGON ((89.0 29.0, 90.0 29.0, 90.0 30.0, 89.0 30.0, 89.0 29.0)),Assam
44RKV,POLYGON ((90.0 26.0, 91.0 26.0, 91.0 27.0, 90.0 27.0, 90.0 26.0)),Assam
44RLV,POLYGON ((90.0 27.0, 91.0 27.0, 91.0 28.0, 90.0 28.0, 90.0 27.0)),Assam
44RMV,POLYGON ((90.0 28.0, 91.0 28.0, 91.0 29.0, 90.0 29.0, 90.0 28.0)),Assam
44RNV,POLYGON ((90.0 29.0, 91.0 29.0, 91.0 30.0, 90.0 30.0, 90.0 29.0)),Assam
45RKW,POLYGON ((91.0 26.0, 92.0 26.0, 92.0 27.0, 91.0 27.0, 91.0 26.0)),Meghalaya
45RLW,POLYGON ((91.0 27.0, 92.0 27.0, 92.0 28.0, 91.0 28.0, 91.0 27.0)),Meghalaya
45RMW,POLYGON ((91.0 28.0, 92.0 28.0, 92.0 29.0, 91.0 29.0, 91.0 28.0)),Meghalaya
45RNW,POLYGON ((91.0 29.0, 92.0 29.0, 92.0 30.0, 91.0 30.0, 91.0 29.0)),Meghalaya
45RKX,POLYGON ((92.0 26.0, 93.0 26.0, 93.0 27.0, 92.0 27.0, 92.0 26.0)),Arunachal Pradesh
45RLX,POLYGON ((92.0 27.0, 93.0 27.0, 93.0 28.0, 92.0 28.0, 92.0 27.0)),Arunachal Pradesh
45RMX,POLYGON ((92.0 28.0, 93.0 28.0, 93.0 29.0, 92.0 29.0, 92.0 28.0)),Arunachal Pradesh
45RNX,POLYGON ((92.0 29.0, 93.0 29.0, 93.0 30.0, 92.0 30.0, 92.0 29.0)),Arunachal Pradesh
45RKY,POLYGON ((93.0 26.0, 94.0 26.0, 94.0 27.0, 93.0 27.0, 93.0 26.0)),Arunachal Pradesh
45RLY,POLYGON ((93.0 27.0, 94.0 27.0, 94.0 28.0, 93.0 28.0, 93.0 27.0)),Arunachal Pradesh
45RMY,POLYGON ((93.0 28.0, 94.0 28.0, 94.0 29.0, 93.0 29.0, 93.0 28.0)),Arunachal Pradesh
45RNY,POLYGON ((93.0 29.0, 94.0 29.0, 94.0 30.0, 93.0 30.0, 93.0 29.0)),Arunachal Pradesh
45RKZ,POLYGON ((94.0 26.0, 95.0 26.0, 95.0 27.0, 94.0 27.0, 94.0 26.0)),Manipur
45RLZ,POLYGON ((94.0 27.0, 95.0 27.0, 95.0 28.0, 94.0 28.0, 94.0 27.0)),Manipur
45RMZ,POLYGON ((94.0 28.0, 95.0 28.0, 95.0 29.0, 94.0 29.0, 94.0 28.0)),Manipur
45RNZ,POLYGON ((94.0 29.0, 95.0 29.0, 95.0 30.0, 94.0 30.0, 94.0 29.0)),Manipur
46RLA,POLYGON ((95.0 27.0, 96.0 27.0, 96.0 28.0, 95.0 28.0, 95.0 27.0)),Nagaland
